SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
103163,1,Cash loans,M,Y,N,2,171000,675000,32472,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-13193,-162,-4856,-4950,14,1,1,1,1,1,0,Laborers,4,3,3,THURSDAY,10,0,0,0,0,0,0,Industry: type 11,0.2143245755991879,0.3289733924788254,0.622922000268356,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,No,0,0,0,0,-581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103164,0,Cash loans,M,Y,N,0,292500,370629,23814,306000,Unaccompanied,Working,Higher education,Married,House / apartment,0.006207,-15936,-466,-2328,-4549,13,1,1,0,1,0,0,Core staff,2,2,2,TUESDAY,12,0,0,0,0,0,0,Military,null,0.7256615848253485,0.5797274227921155,null,null,0.9871,null,null,0,0.2414,0.375,null,0.0941,null,0.2766,null,null,null,null,0.9871,null,null,0,0.2414,0.375,null,0.0962,null,0.2882,null,null,null,null,0.9871,null,null,0,0.2414,0.375,null,0.0957,null,0.2816,null,null,null,block of flats,0.2393,"Stone, brick",No,1,1,1,1,-3314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103165,0,Cash loans,F,Y,Y,0,173250,906228,35937,810000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.072508,-10751,-465,-1162,-1762,1,1,1,0,1,0,1,null,2,1,1,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.4132864435435368,0.3798469108968702,0.18629294965553744,0.101,0.0391,0.9791,0.7144,0,0.08,0.0345,0.5417,0.5833,0.0542,0.0824,0.0842,0,0,0.1029,0.0406,0.9791,0.7256,0,0.0806,0.0345,0.5417,0.5833,0.0554,0.09,0.0876,0,0,0.102,0.0391,0.9791,0.7182,0,0.08,0.0345,0.5417,0.5833,0.0551,0.0838,0.0857,0,0,reg oper account,block of flats,0.0661,Block,No,0,0,0,0,-896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103166,1,Cash loans,M,N,Y,1,202500,808650,31464,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-14615,-220,-1224,-4153,null,1,1,1,1,1,0,Laborers,3,2,2,SUNDAY,13,0,0,0,0,1,1,Other,null,0.5747921257097857,0.6817058776720116,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103167,0,Cash loans,M,N,Y,0,405000,733315.5,69754.5,679500,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.032561,-10384,-3382,-1032,-710,null,1,1,0,1,1,0,Managers,1,1,1,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,null,0.5952595875353943,0.5867400085415683,0.2206,0.0992,0.9816,0.7484,0.0248,0.11,0.1552,0.3646,0.4167,0.0476,0.1792,0.1573,0.0039,0.0174,0.0945,0.0358,0.9791,0.7256,0.0066,0,0.0345,0.3333,0.2083,0.0043,0.0826,0.0886,0,0.0045,0.2248,0.1118,0.9811,0.7383,0.0123,0.08,0.1724,0.3333,0.375,0.0588,0.1847,0.1529,0,0.0119,reg oper account,block of flats,0.2291,Panel,No,0,0,0,0,-1393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
103168,0,Cash loans,M,Y,N,0,382500,1096020,52857,900000,Unaccompanied,Commercial associate,Higher education,Civil marriage,Rented apartment,0.011656999999999999,-11640,-2069,-1210,-2116,12,1,1,1,1,1,0,Drivers,2,1,1,FRIDAY,19,1,1,0,1,1,0,Business Entity Type 3,0.2661295689649891,0.5987582057166251,0.39277386060313396,0.0619,0.0618,0.9762,null,null,0,0.1034,0.1667,null,0.02,0.0504,0.0466,null,0.0146,0.063,0.0642,0.9762,null,null,0,0.1034,0.1667,null,0.0204,0.0551,0.0485,null,0.0155,0.0625,0.0618,0.9762,null,null,0,0.1034,0.1667,null,0.0203,0.0513,0.0474,null,0.0149,null,block of flats,0.0398,"Stone, brick",No,2,1,2,1,-786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
103169,0,Cash loans,M,N,Y,0,81000,629320.5,26793,508500,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.007120000000000001,-20701,-207,-10036,-3653,null,1,1,1,1,0,0,Laborers,2,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 1,null,0.3213775577118702,null,0.1546,0,0.9757,0.6668,0.0555,0,0.069,0.1667,0.0417,0.042,0.1261,0.0583,0,0,0.1576,0,0.9757,0.6798,0.056,0,0.069,0.1667,0.0417,0.043,0.1377,0.0607,0,0,0.1561,0,0.9757,0.6713,0.0558,0,0.069,0.1667,0.0417,0.0428,0.1283,0.0593,0,0,reg oper spec account,block of flats,0.0762,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103170,0,Cash loans,F,N,Y,0,202500,1218906,63243,1152000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.031329,-20496,-11323,-11283,-3871,null,1,1,0,1,0,0,Core staff,2,2,2,FRIDAY,12,0,0,0,0,0,0,University,null,0.3787400305494797,0.6674577419214722,0.0619,0.0494,0.9786,null,null,0,0.1379,0.1667,null,0.0643,null,0.051,null,0,0.063,0.0512,0.9786,null,null,0,0.1379,0.1667,null,0.0657,null,0.0531,null,0,0.0625,0.0494,0.9786,null,null,0,0.1379,0.1667,null,0.0654,null,0.0519,null,0,null,block of flats,0.0445,Panel,No,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103172,1,Cash loans,F,Y,N,2,270000,343800,10552.5,225000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-17417,-269,-3381,-844,21,1,1,0,1,0,0,Core staff,4,2,2,FRIDAY,16,0,0,0,0,0,0,Other,null,0.5321628937350742,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,1,2,1,-510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,null,null,null,null,null,null
103174,0,Cash loans,M,N,Y,0,135000,276277.5,21825,238500,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-11063,-498,-5000,-3635,null,1,1,0,1,1,0,Laborers,2,2,2,SUNDAY,14,0,0,0,1,1,0,Medicine,0.30106612210761874,0.4238118797928592,0.1986200451074864,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
103175,0,Cash loans,M,Y,N,0,135000,269550,16285.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-18643,-1707,-11213,-2198,14,1,1,1,1,0,0,Security staff,2,2,2,THURSDAY,14,0,0,0,0,1,1,Security,null,0.7074930101051108,0.5531646987710016,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103176,0,Cash loans,F,N,N,2,180000,640764,24957,459000,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.035792000000000004,-12679,-2638,-6418,-3682,null,1,1,0,1,0,0,Core staff,3,2,2,FRIDAY,14,0,0,0,0,0,0,Kindergarten,0.06859832432974715,0.6371639479854374,0.470456116119975,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
103177,1,Cash loans,M,Y,Y,0,337500,319981.5,17487,243000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-16100,-781,-4375,-4391,11,1,1,0,1,0,0,Security staff,2,2,2,FRIDAY,8,0,0,0,0,1,1,Security,0.3290706258940019,0.5334420840330752,0.2636468134452008,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-2086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103178,0,Cash loans,F,Y,N,1,99000,1012500,37651.5,1012500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-14733,-1121,-5195,-4552,11,1,1,1,1,0,0,Sales staff,3,3,3,MONDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.704945314225021,0.6207694370704598,null,0.2536,0.1557,0.9891,null,null,0.2,0.1724,0.4583,null,0.1172,null,0.0486,null,0.0107,0.2584,0.1616,0.9891,null,null,0.2014,0.1724,0.4583,null,0.1198,null,0.0506,null,0.0114,0.2561,0.1557,0.9891,null,null,0.2,0.1724,0.4583,null,0.1192,null,0.0495,null,0.011,null,block of flats,0.1841,Panel,No,0,0,0,0,-1891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
103179,0,Revolving loans,M,Y,N,0,135000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-10672,-923,-4772,-3323,2,1,1,0,1,0,0,Security staff,2,2,2,MONDAY,12,0,0,0,0,0,0,Security,null,0.6327288984292794,0.6706517530862718,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
103180,0,Cash loans,F,N,Y,0,261000,1282500,48978,1282500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002042,-18150,-2742,-4090,-1688,null,1,1,0,1,0,0,Security staff,2,3,3,FRIDAY,13,0,0,0,0,1,1,Agriculture,0.8619156755842327,0.3066824746310537,null,0.0825,0.0842,0.9771,null,null,0,0.1379,0.1667,null,0.0859,null,0.0756,null,0.004,0.084,0.0874,0.9772,null,null,0,0.1379,0.1667,null,0.0879,null,0.0787,null,0.0042,0.0833,0.0842,0.9771,null,null,0,0.1379,0.1667,null,0.0874,null,0.0769,null,0.0041,null,block of flats,0.0647,Panel,No,1,0,1,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
103181,0,Cash loans,F,N,Y,0,157500,225000,15349.5,225000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392000000000002,-21632,-11013,-4829,-3960,null,1,1,0,1,0,0,null,2,2,2,TUESDAY,16,0,0,0,0,0,0,Medicine,null,0.6873606991046387,0.7544061731797895,0.1485,null,0.993,null,null,0.16,0.1379,0.375,null,null,null,0.1553,null,0.1003,0.1513,null,0.993,null,null,0.1611,0.1379,0.375,null,null,null,0.1618,null,0.1062,0.1499,null,0.993,null,null,0.16,0.1379,0.375,null,null,null,0.1581,null,0.1024,null,block of flats,0.14400000000000002,Panel,No,9,4,8,0,-355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103182,0,Cash loans,M,N,Y,0,247500,2250000,68350.5,2250000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009656999999999999,-21264,365243,-2294,-4714,null,1,0,0,1,0,0,null,2,2,2,MONDAY,14,0,0,0,0,0,0,XNA,null,0.3927129310143169,0.7016957740576931,0.5722,0.39,0.9831,0.7688,0.2712,0.56,0.4828,0.3333,0.375,0.2246,0.4665,0.5371,0.0154,0.0161,0.583,0.4047,0.9831,0.7779,0.2737,0.5639,0.4828,0.3333,0.375,0.2298,0.5096,0.5596,0.0156,0.0171,0.5777,0.39,0.9831,0.7719,0.2729,0.56,0.4828,0.3333,0.375,0.2285,0.4746,0.5467,0.0155,0.0165,reg oper account,block of flats,0.5742,Panel,No,0,0,0,0,-114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
103183,0,Cash loans,M,N,N,0,157500,889515,25492.5,742500,Unaccompanied,Working,Higher education,Married,House / apartment,0.008575,-16257,-939,-8334,-3961,null,1,1,1,1,0,0,null,2,2,2,WEDNESDAY,15,0,0,0,0,1,1,Government,0.3883819721163271,0.29680948594288176,0.2636468134452008,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103185,0,Cash loans,F,N,Y,1,202500,754740,24475.5,630000,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-17815,-1997,-176,-1344,null,1,1,0,1,0,0,High skill tech staff,3,2,2,WEDNESDAY,12,0,0,0,0,1,1,Housing,0.7483006428588199,0.5457788401478899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,0,2,0,-1436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103186,0,Cash loans,M,N,Y,0,99000,168102,16753.5,148500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792000000000004,-24602,-1234,-11949,-4085,null,1,1,0,1,0,0,Security staff,2,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,null,0.250811300192376,null,0.5804,0.5427,0.9866,0.8164,0.1254,0.6,0.5172,0.3333,0.375,0.5248,0.4606,0.5936,0.0579,0.0833,0.5914,0.5632,0.9866,0.8236,0.1266,0.6042,0.5172,0.3333,0.375,0.5368,0.5032,0.6185,0.0584,0.0881,0.586,0.5427,0.9866,0.8189,0.1262,0.6,0.5172,0.3333,0.375,0.534,0.4686,0.6043,0.0582,0.085,reg oper account,block of flats,0.485,"Stone, brick",No,2,0,2,0,-1576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
103187,1,Cash loans,F,N,N,2,121500,473661,17986.5,333000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.004849,-15472,-6162,-5679,-3979,null,1,1,0,1,0,0,Medicine staff,4,2,2,FRIDAY,12,0,0,0,0,0,0,Medicine,null,0.09032179528969173,0.5316861425197883,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,1,2,0,-1819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
103188,0,Cash loans,F,N,Y,0,103500,540000,21055.5,540000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.014519999999999996,-17459,-9649,-3496,-1006,null,1,1,0,1,0,0,Managers,1,2,2,SATURDAY,10,0,0,0,0,0,0,Kindergarten,null,0.2044531376906796,0.3825018041447388,0.0794,0.0565,0.9801,0.728,0.0222,0,0.0345,0.1667,0.0417,0.044,0.063,0.0398,0.0077,0.0059,0.0809,0.0587,0.9801,0.7387,0.0224,0,0.0345,0.1667,0.0417,0.045,0.0689,0.0415,0.0078,0.0062,0.0802,0.0565,0.9801,0.7316,0.0223,0,0.0345,0.1667,0.0417,0.0447,0.0641,0.0405,0.0078,0.006,reg oper spec account,block of flats,0.0447,"Stone, brick",No,4,0,4,0,-375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103189,0,Cash loans,M,N,Y,0,225000,277969.5,15957,229500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.00823,-15195,-464,-7772,-4929,null,1,1,0,1,0,0,Drivers,1,2,2,WEDNESDAY,13,0,1,1,0,0,0,Transport: type 4,null,0.20989810711328544,0.5513812618027899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,-254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
103190,0,Cash loans,F,N,Y,1,315000,774000,39649.5,774000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,0.072508,-18794,-1842,-11958,-2339,null,1,1,0,1,1,0,Cleaning staff,2,1,1,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 1,null,0.7002368548349266,0.475849908720221,0.1216,0.0786,0.9717,0.6124,0.2256,0,0.069,0.1667,0.2083,0,0.0992,0.1088,0,0.1739,0.1239,0.0816,0.9717,0.6276,0.2277,0,0.069,0.1667,0.2083,0,0.1084,0.1133,0,0.1841,0.1228,0.0786,0.9717,0.6176,0.227,0,0.069,0.1667,0.2083,0,0.1009,0.1107,0,0.1775,reg oper account,block of flats,0.1233,Mixed,No,2,0,2,0,-2669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
103191,0,Cash loans,F,N,Y,0,270000,2250000,59355,2250000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.008625,-20291,365243,-2252,-3563,null,1,0,0,1,0,0,null,2,2,2,TUESDAY,18,0,0,0,0,0,0,XNA,null,0.6101656789945152,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
103192,0,Cash loans,F,N,Y,2,112500,684657,22216.5,571500,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.018029,-12736,-4859,-1084,-4151,null,1,1,0,1,0,0,Core staff,3,3,3,THURSDAY,10,0,0,0,0,0,0,Transport: type 2,0.6998232615895579,0.4766970012493463,null,0.0608,0.0874,0.9955,0.9388,0.0102,0,0.1034,0.1667,0.2083,0,0.0496,0.0681,0,0,0.062,0.0907,0.9955,0.9412,0.0103,0,0.1034,0.1667,0.2083,0,0.0542,0.071,0,0,0.0614,0.0874,0.9955,0.9396,0.0102,0,0.1034,0.1667,0.2083,0,0.0504,0.0693,0,0,reg oper account,block of flats,0.0591,"Stone, brick",No,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
103193,0,Cash loans,M,N,Y,0,112500,177903,16447.5,148500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006629,-14981,-1540,-6685,-3680,null,1,1,0,1,0,0,Security staff,2,2,2,TUESDAY,9,0,0,0,0,0,0,Security,null,0.6437452120249714,null,0.0753,0,0.9866,0.83,0.0229,0,0.0345,0.1667,0.0417,null,0.0698,0.0437,0.0039,0.0085,0.0536,0,0.9856,0.8301,0.0229,0,0.0345,0.1667,0.0417,null,0.0468,0.0325,0.0039,0.0032,0.0552,0,0.9871,0.8323,0.0231,0,0.0345,0.1667,0.0417,null,0.071,0.0338,0.0039,0.0079,reg oper account,block of flats,0.0294,Block,No,0,0,0,0,-449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
103194,1,Cash loans,F,Y,Y,0,202500,1185120,46251,900000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.02461,-14248,-1866,-2030,-4528,3,1,1,0,1,0,0,Accountants,1,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 3,null,0.3227143885403398,0.5638350489514956,0.2784,0.1543,0.9851,0.7959999999999999,null,0.2,0.1724,0.3333,0.375,0.0404,0.2269,0.2734,0,0,0.2836,0.1601,0.9851,0.804,null,0.2014,0.1724,0.3333,0.375,0.0413,0.2479,0.2848,0,0,0.281,0.1543,0.9851,0.7987,null,0.2,0.1724,0.3333,0.375,0.0411,0.2309,0.2783,0,0,org spec account,block of flats,0.215,"Stone, brick",No,1,1,1,1,-1590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
103197,0,Cash loans,F,N,N,0,135000,545040,26640,450000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.019101,-16003,-5949,-4101,-4130,null,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,null,0.14351747158787762,0.4848514754962666,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103198,0,Cash loans,F,N,Y,0,85500,1118286,32827.5,976500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-16511,-4475,-55,-60,null,1,1,0,1,0,0,Laborers,2,3,3,TUESDAY,11,0,0,0,0,0,0,Industry: type 11,0.7493812790565242,0.6368605646287256,0.6610235391308081,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103199,0,Cash loans,F,N,Y,0,157500,781920,25969.5,675000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,-23059,365243,-9218,-4496,null,1,0,0,1,1,0,null,2,2,2,MONDAY,14,0,0,0,0,0,0,XNA,null,0.5740864904420395,0.7151031019926098,0.0546,0.0665,0.9861,null,null,0,0.1379,0.1667,null,null,null,0.0545,null,0.0168,0.0557,0.069,0.9861,null,null,0,0.1379,0.1667,null,null,null,0.0568,null,0.0178,0.0552,0.0665,0.9861,null,null,0,0.1379,0.1667,null,null,null,0.0555,null,0.0172,null,block of flats,0.0459,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103200,0,Cash loans,F,Y,N,0,81000,547344,18216,472500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-20948,-1937,-7164,-3983,12,1,1,0,1,1,0,Sales staff,2,2,2,THURSDAY,9,0,0,0,0,1,1,Government,null,0.5874494365379834,0.5316861425197883,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
